State	StrainID	Species_Old	Genus_Old	Phylum	GPS	Lat	Long	Associated	General	Specific	Fruits	Fruit.Family	Fruit.Type	Rotting	Plant.Genus	Plant.Species	Common.Name	Other.Associations	Notes	Set	Morpho	SetID	IsoTemp	Specific.Location	Collected.By	X	X.1	Species	Subphylum	Genus	Region
New Hampshire	yHMJ569	Isaria sp.	Isaria	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	64	b	YHMJ_64	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ569	Isaria sp.	Pezizomycotina	Isaria	Northeast
New Hampshire	yHKS246	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#102	a	YHKS_#102	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS246	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKB186	Hypocrea lixii	Hypocrea	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	Bad read, not definitive identification	NH1	b	YHKB_NH1	10	Gorham, NH	Beth Sargent	TRUE	yHKB186	Hypocrea lixii	Pezizomycotina	Hypocrea	Northeast
New Hampshire	yHKB104	Metschnikowia reukaufii	Metschnikowia	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Flower/Leaves	NA	NA	NA	NA	Syringa	Syringa sp.	Lilac	NA	Resequencing confirmed species.	NH9	a	YHKB_NH9	22	Gorham, NH	Beth Sargent	TRUE	yHKB104	Metschnikowia reukaufii	Saccharomycotina	Metschnikowia	Northeast
New Hampshire	yHKB161	Metschnikowia bicuspidata	Metschnikowia	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Berry	Unknown	Unknown	NA	Unknown	Unknown	Unknown	NA	NA	NH3	c	YHKB_NH3	10	Gorham, NH	Beth Sargent	TRUE	yHKB161	Metschnikowia bicuspidata	Saccharomycotina	Metschnikowia	Northeast
New Hampshire	yHKB362	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Blueberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Blueberry	NA	NA	NH4	a	YHKB_NH4	4	Gorham, NH	Beth Sargent	TRUE	yHKB362	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Northeast
New Hampshire	yHKS233	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#90	b	YHKS_#90	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS233	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHKS335	Candida sake	Candida	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#88	a	YHKS_#88	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS335	Candida sake	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS292	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	#111	a	YHKS_#111	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS292	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKB108	Candida molendinolei	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	Good read, low identity. Overall max identity of only 93% for ITS and 97% D1D2 could mean new species.	NH7	b	YHKB_NH7	22	Gorham, NH	Beth Sargent	TRUE	yHKB108	Nakazawaea molendini-olei	Saccharomycotina	Nakazawaea	Northeast
New Hampshire	yHKS248	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#105	a	YHKS_#105	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS248	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKB117	Candida railenensis	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	NA	NH7	a	YHKB_NH7	22	Gorham, NH	Beth Sargent	TRUE	yHKB117	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHMJ561	Candida railenensis	Candida	Ascomycota	43.761667, 71.668611	43.761667	-71.668611	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	61	e	YHMJ_61	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ561	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS263	Candida railenensis	Candida	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Nut	Beech Nut	Fagaceae	Nut	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#93	a	YHKS_#93	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS263	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHKB361	Krasilnikovozyma huempii	Krasilnikovozyma	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	NA	NH7	a	YHKB_NH7	4	Gorham, NH	Beth Sargent	TRUE	yHKB361	Krasilnikovozyma huempii	Basidiomycota	Krasilnikovozyma	Northeast
New Hampshire	yHKB176	Leucosporidium scottii	Leucosporidium	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Blueberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Blueberry	NA	NA	NH4	a	YHKB_NH4	10	Gorham, NH	Beth Sargent	TRUE	yHKB176	Leucosporidium scottii	Basidiomycota	Leucosporidium	Northeast
New Hampshire	yHKS293	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula populifolia	Grey Birch	NA	NA	#112	a	YHKS_#112	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS293	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKS227	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#115	b	YHKS_#115	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS227	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHKS294	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	#113	a	YHKS_#113	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS294	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKB401	Mrakia gelida	Mrakia	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Leaves	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	NH2	b	YHKB_NH2	4	Gorham, NH	Beth Sargent	TRUE	yHKB401	Mrakia gelida	Basidiomycota	Mrakia	Northeast
New Hampshire	yHMJ570	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	64	c	YHMJ_64	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ570	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHKS249	Torulaspora delbrueckii	Torulaspora	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#106	a	YHKS_#106	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS249	Torulaspora delbrueckii	Saccharomycotina	Torulaspora	Northeast
New Hampshire	yHKS254	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	#114	a	YHKS_#114	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS254	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKS303	Kwoniella betulae	Kwoniella	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	#99	a	YHKS_#99	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS303	Kwoniella betulae	Basidiomycota	Kwoniella	Northeast
New Hampshire	yHKS281	Candida sp.	Candida	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#88	a	YHKS_#88	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS281	Candida sp.	Saccharomycotina	Candida	Northeast
New Hampshire	yHKB365	Candida sake	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Flower/Leaves	NA	NA	NA	NA	Syringa	Syringa sp.	Lilac	NA	NA	NH9	c	YHKB_NH9	4	Gorham, NH	Beth Sargent	TRUE	yHKB365	Candida sake	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS262	Rhodotorula nothofagi	Rhodotorula	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#92	b	YHKS_#92	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS262	Rhodotorula nothofagi	Basidiomycota	Rhodotorula	Northeast
New Hampshire	yHKB131	Candida sp.	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	NA	NH7	c	YHKB_NH7	22	Gorham, NH	Beth Sargent	TRUE	yHKB131	Candida sp.	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS296	Aureobasidium pullulans	Aureobasidium	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Insect	Spider	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	Insect	NA	#122	a	YHKS_#122	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS296	Aureobasidium pullulans	Pezizomycotina	Aureobasidium	Northeast
New Hampshire	yHKS295	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#115	a	YHKS_#115	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS295	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKS283	Leucosporidium scottii	Leucosporidium	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#94	a	YHKS_#94	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS283	Leucosporidium scottii	Basidiomycota	Leucosporidium	Northeast
New Hampshire	yHKS260	Candida santamariae var. membranifaciens	Candida	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#88	a	YHKS_#88	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS260	Candida santamariae	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS290	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Populus	Populus tremuloides	American Aspen	NA	NA	#109	a	YHKS_#109	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS290	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKB138	Cryptococcus pinus	Cryptococcus	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Blueberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Blueberry	NA	NA	NH4	a	YHKB_NH4	22	Gorham, NH	Beth Sargent	TRUE	yHKB138	Cryptococcus pinus	Basidiomycota	Cryptococcus	Northeast
New Hampshire	yHMJ550	Kwoniella pini	Kwoniella	Basidiomycota	43.762222, 71.669167	43.762222	-71.669167	Tree	Plant Matter	Needles	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	57	a	YHMJ_57	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ550	Kwoniella pini	Basidiomycota	Kwoniella	Northeast
New Hampshire	yHKB375	Cryptococcus sp.	Cryptococcus	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Leaves/Bark	NA	NA	NA	NA	Ilex	Ilex sp.	Holly	NA	NA	NH8	b	YHKB_NH8	4	Gorham, NH	Beth Sargent	TRUE	yHKB375	Cryptococcus sp.	Basidiomycota	Cryptococcus	Northeast
New Hampshire	yHMJ573	Candida railenensis	Candida	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	b	YHMJ_65	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ573	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS266	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#115	b	YHKS_#115	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS266	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHKS265	Torulaspora delbrueckii	Torulaspora	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#104	a	YHKS_#104	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS265	Torulaspora delbrueckii	Saccharomycotina	Torulaspora	Northeast
New Hampshire	yHKS226	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula populifolia	Grey Birch	NA	NA	#112	a	YHKS_#112	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS226	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKS237	Torulaspora delbrueckii	Torulaspora	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#108	a	YHKS_#108	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS237	Torulaspora delbrueckii	Saccharomycotina	Torulaspora	Northeast
New Hampshire	yHKS337	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula populifolia	Grey Birch	NA	NA	#101	a	YHKS_#101	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS337	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Northeast
New Hampshire	yHKB71	Candida railenensis	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	NA	NH7	a	YHKB_NH7	30	Gorham, NH	Beth Sargent	TRUE	yHKB71	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHKB87	Pichia veronae	Pichia	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	NH1	b	YHKB_NH1	30	Gorham, NH	Beth Sargent	TRUE	yHKB87	Cyberlindnera veronae	Saccharomycotina	Cyberlindnera	Northeast
New Hampshire	yHKS291	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula populifolia	Grey Birch	NA	NA	#110	a	YHKS_#110	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS291	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKS305	Nakazawaea holstii	Nakazawaea	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#103	a	YHKS_#103	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS305	Nakazawaea holstii	Saccharomycotina	Nakazawaea	Northeast
New Hampshire	yHKS289	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#106	a	YHKS_#106	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS289	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHMJ556	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.761667, 71.668611	43.761667	-71.668611	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Bracket Fungus	NA	NA	60	b	YHMJ_60	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ556	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHMJ565	Candida railenensis	Candida	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Tree	Plant Matter	Nut	Acorn	Fagaceae	Nut	NA	Quercus	Quercus sp.	Oak	NA	NA	63	a	YHMJ_63	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ565	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHMJ572	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	a	YHMJ_65	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ572	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Northeast
New Hampshire	yHKB112	Candida sp.	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	Good read, but no clear hits. Only Candida sp.	NH10	a	YHKB_NH10	22	Gorham, NH	Beth Sargent	TRUE	yHKB112	Candida sp.	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS247	Lachancea kluyveri	Lachancea	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#104	b	YHKS_#104	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS247	Lachancea kluyveri	Saccharomycotina	Lachancea	Northeast
New Hampshire	yHMJ568	Torulaspora delbrueckii	Torulaspora	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	64	a	YHMJ_64	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ568	Torulaspora delbrueckii	Saccharomycotina	Torulaspora	Northeast
New Hampshire	yHMJ605	Candida railenensis	Candida	Ascomycota	43.761667, 71.668611	43.761667	-71.668611	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	59	c	YHMJ_59	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ605	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS222	Metschnikowia viticola	Metschnikowia	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#103	a	YHKS_#103	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS222	Metschnikowia viticola	Saccharomycotina	Metschnikowia	Northeast
New Hampshire	yHKB366	Mrakia gelida	Mrakia	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Flower/Leaves	NA	NA	NA	NA	Syringa	Syringa sp.	Lilac	NA	NA	NH9	b	YHKB_NH9	4	Gorham, NH	Beth Sargent	TRUE	yHKB366	Mrakia gelida	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKS225	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula papyrifera	White Birch	NA	NA	#111	a	YHKS_#111	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS225	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKS336	Curvibasidium cygneicollum	Curvibasidium	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#90	a	YHKS_#90	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS336	Curvibasidium cygneicollum	Basidiomycota	Curvibasidium	Northeast
New Hampshire	yHKS282	Mrakia sp.	Mrakia	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Nut	Beech Nut	Fagaceae	Nut	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#93	a	YHKS_#93	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS282	Mrakia sp.	Basidiomycota	Mrakia	Northeast
New Hampshire	yHKB134	Pichia fermentans	Pichia	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	NH1	b	YHKB_NH1	22	Gorham, NH	Beth Sargent	TRUE	yHKB134	Pichia fermentans	Saccharomycotina	Pichia	Northeast
New Hampshire	yHKB183	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	ITS was unclear: Uncultured BasidiomycotaD1D2: Cystofilobasidium capitatum	NH7	b	YHKB_NH7	10	Gorham, NH	Beth Sargent	TRUE	yHKB183	Cystofilobasidium	Basidiomycota	Cystofilobasidium	Northeast
New Hampshire	yHMJ551	Candida kruisii	Candida	Ascomycota	43.762222, 71.669167	43.762222	-71.669167	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	58	a	YHMJ_58	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ551	Teunomyces cretensis/kruisii complex	Saccharomycotina	Teunomyces	Northeast
New Hampshire	yHKB82	Starmerella bombicola	Starmerella	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Soil	Soil	NA	NA	NA	NA	Rubus	Rubus sp.	Raspberry	NA	NA	NH5	a	YHKB_NH5	30	Gorham, NH	Beth Sargent	TRUE	yHKB82	Starmerella bombicola	Saccharomycotina	Starmerella	Northeast
New Hampshire	yHKS221	Sugiyamaella paludigena	Sugiyamaella	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#102	a	YHKS_#102	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS221	Sugiyamaella paludigena	Saccharomycotina	Sugiyamaella	Northeast
New Hampshire	yHKB175	Cryptococcus pinus	Cryptococcus	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Berry	Unknown	Unknown	NA	Unknown	Unknown	Unknown	NA	NA	NH3	a	YHKB_NH3	10	Gorham, NH	Beth Sargent	TRUE	yHKB175	Cryptococcus pinus	Basidiomycota	Cryptococcus	Northeast
New Hampshire	yHKS256	Kwoniella newhampshirensis	Kwoniella	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Insect	Insect	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	Insect	NA	#118	a	YHKS_#118	22	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS256	Kwoniella newhampshirensis	Basidiomycota	Kwoniella	Northeast
New Hampshire	yHMJ553	Vanrija musci	Vanrija	Basidiomycota	43.762222, 71.669167	43.762222	-71.669167	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	58	c	YHMJ_58	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ553	Vanrija musci	Basidiomycota	Vanrija	Northeast
New Hampshire	yHKS224	Saccharomyces paradoxus	Saccharomyces	Ascomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#105	a	YHKS_#105	30	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS224	Saccharomyces paradoxus	Saccharomycotina	Saccharomyces	Northeast
New Hampshire	yHKB92	Candida railenensis	Candida	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Leaves	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	NH2	b	YHKB_NH2	22	Gorham, NH	Beth Sargent	TRUE	yHKB92	Candida railenensis	Saccharomycotina	Candida	Northeast
New Hampshire	yHMJ557	Candida sp.	Candida	Ascomycota	43.761667, 71.668611	43.761667	-71.668611	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	61	a	YHMJ_61	22	New Hampshire	C. T. Hittinger	TRUE	yHMJ557	Candida sp.	Saccharomycotina	Candida	Northeast
New Hampshire	yHKS285	Kwoniella betulae	Kwoniella	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	NA	NA	#98	a	YHKS_#98	10	272 Ladieu Rd. Plainfield, NH	Alysha Heimberg	TRUE	yHKS285	Kwoniella betulae	Basidiomycota	Kwoniella	Northeast
